doc_id,dis_id
17745,91
17745,115
17745,116
17745,123
17745,162
17745,163
17745,164
17745,165
17745,415
17745,709
17745,710
17745,713
17745,715
17745,774
17745,1100
17745,1124
17745,1165
17746,118
17746,119
17746,121
17746,122
17746,123
17746,676
17746,677
17746,681
17746,684
17746,1100
17746,1121
17746,1160
17746,1169
17747,68
17747,69
17747,71
17747,73
17747,78
17747,878
17747,903
17747,905
17747,910
17747,1113
17748,5
17748,34
17748,44
17748,45
17748,47
17748,115
17748,116
17748,119
17748,122
17748,768
17748,774
17748,775
17748,793
17748,1124
17749,5
17749,34
17749,44
17749,45
17749,47
17749,91
17749,115
17749,119
17749,122
17749,677
17749,774
17749,793
17749,1124
17751,117
17751,158
17751,159
17751,476
17751,806
17751,824
17751,944
17752,71
17752,76
17752,77
17752,78
17752,83
17752,84
17752,119
17752,689
17752,878
17752,1075
17752,1113
17752,1116
17754,15
17754,136
17754,137
17754,138
17754,198
17754,240
17754,981
17754,982
17754,989
17754,1010
17754,1163
17755,5
17755,15
17755,21
17755,24
17755,34
17755,45
17755,47
17755,116
17755,119
17755,122
17755,136
17755,137
17755,138
17755,198
17755,204
17755,240
17755,426
17755,677
17755,768
17755,774
17755,793
17755,1010
17757,31
17757,32
17757,239
17757,766
17757,834
17757,837
17757,842
17757,843
17757,1109
17757,1119
17757,1120
17757,1168
17758,163
17758,164
17758,165
17758,405
17758,406
17758,410
17758,411
17758,949
17759,5
17759,44
17759,91
17759,93
17759,115
17759,116
17759,709
17759,710
17761,6
17761,44
17761,45
17761,91
17761,93
17761,115
17761,160
17761,710
17764,34
17764,44
17764,45
17764,768
17764,774
17764,775
17764,793
17772,6
17772,7
17772,106
17772,711
17772,834
17772,1115
17773,65
17773,72
17773,73
17773,904
17775,689
17775,1075
17775,1116
17776,106
17776,624
17776,625
17776,630
17777,15
17777,21
17777,240
17777,1010
17778,100
17778,106
17778,585
17778,606
17778,610
17778,624
17778,625
17780,15
17780,21
17780,135
17780,137
17780,138
17780,240
17780,982
17780,989
17780,1010
17780,1018
17780,1019
17780,1021
17784,164
17784,590
17784,872
17785,33
17785,164
17785,869
17785,988
17786,21
17786,137
17786,204
17786,240
17786,267
17786,1010
17786,1011
17787,99
17787,164
17787,869
17787,988
17791,90
17791,92
17791,93
17791,96
17791,113
17791,708
17791,709
17791,710
17791,823
17793,90
17793,92
17793,93
17793,96
17793,113
17793,708
17793,709
17793,710
17793,823
17794,15
17794,137
17794,204
17794,267
17794,1004
17794,1010
17795,90
17795,93
17795,96
17795,113
17795,708
17795,709
17795,710
17795,823
17808,61
17808,62
17808,158
17808,159
17808,160
17808,305
17808,952
17808,963
17808,966
17808,1110
17811,45
17811,91
17811,93
17811,115
17811,122
17811,160
17811,684
17811,709
17813,71
17813,72
17813,73
17813,910
17813,911
17814,702
17814,748
17814,822
17814,825
17814,939
17814,1117
17814,1118
17818,851
17818,852
17818,1107
17818,1108
17818,1109
17819,71
17819,73
17819,164
17819,910
17821,34
17821,45
17821,47
17821,52
17821,115
17821,122
17821,159
17821,160
17821,165
17821,722
17821,1121
17821,1124
17821,1139
17829,15
17829,240
17829,1010
17829,1163
17831,93
17831,96
17831,708
17831,709
17831,710
17831,713
17831,822
17831,823
17831,981
17836,75
17836,83
17836,84
17836,494
17836,529
17836,531
17836,560
17836,620
17836,648
17836,689
17836,910
17836,911
17836,912
17836,914
17836,1111
17836,1116
17840,27
17840,30
17840,31
17840,33
17840,137
17840,198
17840,240
17840,267
17840,834
17840,835
17840,837
17840,1109
17840,1119
17840,1120
17840,1168
17842,71
17842,84
17842,560
17842,620
17842,878
17842,896
17842,911
17842,914
17842,915
17868,78
17868,83
17868,84
17868,87
17868,569
17868,689
17868,692
17868,910
17868,1075
17879,91
17879,93
17879,709
17879,710
17879,1124
17879,1165
17880,44
17880,92
17880,93
17880,96
17880,709
17880,710
17880,1112
17884,34
17884,45
17884,47
17884,92
17884,115
17884,116
17884,122
17884,165
17884,768
17884,1121
17884,1124
17895,122
17895,123
17895,684
17905,44
17905,91
17905,93
17905,115
17905,122
17905,123
17905,684
17905,709
17915,90
17915,93
17915,115
17915,709
17915,710
17917,89
17917,90
17917,708
17917,709
17918,98
17918,781
17918,782
17918,783
17918,797
17918,798
17918,800
17921,125
17921,701
17923,780
17923,781
17923,783
17928,1077
17928,1078
17928,1079
17928,1080
17928,1081
17928,1082
17928,1083
17928,1084
17929,910
17929,913
17929,1160
17933,92
17933,96
17933,634
17933,709
17933,710
17933,823
17935,363
17935,777
17935,784
17935,822
17935,823
17935,824
17935,825
17935,853
17938,90
17938,92
17938,93
17938,96
17938,113
17938,708
17938,709
17938,710
17938,823
17939,90
17939,93
17939,96
17939,113
17939,708
17939,709
17939,710
17939,823
17940,869
17941,90
17941,93
17941,96
17941,113
17941,708
17941,709
17941,710
17941,823
17958,98
17958,784
17958,797
17958,800
17961,364
17962,14
17962,21
17962,24
17962,992
17963,42
17963,45
17963,47
17963,98
17963,363
17963,780
17963,781
17963,783
17963,798
17963,800
17963,823
17963,824
17963,853
17963,863
17963,1107
17964,45
17964,47
17964,98
17964,363
17964,781
17964,783
17964,798
17964,823
17964,824
17964,853
17964,1107
17966,5
17966,34
17966,44
17966,115
17966,116
17966,139
17966,140
17966,141
17966,143
17966,834
17966,1124
17966,1128
17983,77
17983,83
17983,84
17983,87
17983,88
17983,156
17983,477
17983,494
17983,540
17983,545
17983,560
17983,564
17983,569
17983,575
17983,620
17983,648
17983,911
17983,913
17983,914
17983,1144
17984,5
17984,115
17984,709
17985,71
17985,76
17985,83
17985,87
17985,129
17985,156
17985,569
17985,572
17985,573
17985,910
18004,14
18004,59
18004,60
18004,61
18004,62
18004,63
18004,158
18004,159
18004,160
18004,967
18004,970
18008,72
18008,73
18008,127
18008,878
18008,886
18008,913
18008,920
18008,921
18023,14
18023,15
18023,24
18023,25
18023,133
18023,137
18023,138
18023,204
18023,267
18023,977
18023,983
18023,995
18023,1163
18058,5
18058,71
18058,84
18058,910
18073,33
18073,861
18073,1109
18142,71
18148,110
18148,745
18148,747
18148,1130
18149,78
18149,156
18149,493
18149,495
18149,511
18149,1111
18149,1160
18155,15
18155,21
18155,240
18155,1010
18231,34
18231,45
18231,47
18231,97
18231,792
18231,1124
18231,1172
18241,75
18241,155
18241,486
18241,488
18241,489
18241,493
18241,494
18241,495
18241,497
18241,499
18241,511
18241,1153
18241,1160
18317,34
18317,44
18317,45
18317,47
18317,91
18317,93
18317,115
18317,116
18317,118
18317,160
18317,709
18317,711
18317,1100
18317,1124
18321,30
18321,33
18321,204
18321,827
18321,834
18321,835
18321,837
18321,861
18321,1119
18321,1120
18360,108
18360,110
18360,747
18360,748
18362,108
18362,110
18362,747
18362,748
18372,15
18372,21
18372,240
18372,1010
18456,275
18456,278
18456,295
18480,75
18480,156
18480,488
18480,493
18480,494
18480,495
18480,496
18480,498
18480,499
18480,501
18480,502
18480,1101
18480,1111
18480,1154
18488,163
18488,165
18488,405
18488,406
18488,411
18488,414
18488,422
18490,14
18490,15
18490,21
18490,24
18490,135
18490,137
18490,138
18490,202
18490,240
18490,267
18490,364
18490,426
18490,981
18490,989
18490,992
18490,1004
18490,1010
18490,1012
18490,1018
18490,1021
18491,34
18491,47
18491,115
18491,116
18491,118
18491,123
18491,159
18491,661
18491,1140
18497,97
18497,98
18497,124
18497,275
18497,792
18497,798
18497,800
18497,802
18497,997
18614,737
18614,757
18614,1130
18615,108
18615,110
18615,745
18615,747
18615,748
18615,1130
18616,87
18616,156
18616,536
18616,569
18616,648
18616,689
18616,910
18616,913
18616,1075
18616,1160
18618,31
18618,32
18618,33
18618,99
18618,110
18618,590
18618,861
18618,868
18627,33
18627,861
18632,110
18632,113
18632,747
18632,748
18699,11
18699,977
18704,44
18704,91
18704,115
18704,116
18704,131
18704,139
18704,140
18704,141
18704,165
18704,189
18704,446
18704,714
18704,1124
18704,1138
18704,1139
18712,33
18712,361
18712,842
18745,110
18745,113
18745,745
18745,747
18745,1130
18750,56
18750,61
18750,62
18750,158
18750,532
18750,966
18777,108
18777,110
18777,113
18777,745
18777,747
18777,748
18779,92
18779,93
18779,113
18779,115
18779,116
18779,709
18779,842
18779,1139
18866,14
18866,426
18866,995
18866,1004
18866,1021
18866,1163
19113,91
19113,116
19113,1124
19113,1138
19113,1139
19207,108
19207,110
19207,747
19210,30
19210,239
19210,240
19210,1109
19216,983
19216,989
19216,1010
19304,32
19304,33
19304,842
19304,1120
19306,34
19306,35
19306,39
19306,44
19306,768
19306,772
19306,775
19306,787
19306,1140
19307,27
19307,31
19307,32
19307,33
19307,99
19307,265
19307,342
19307,823
19307,824
19307,832
19307,834
19307,835
19307,837
19307,838
19307,842
19307,843
19307,849
19307,861
19307,863
19307,875
19307,1109
19307,1120
19307,1168
19412,44
19412,91
19412,115
19412,164
19412,165
19412,402
19412,709
19416,15
19416,21
19416,136
19416,137
19416,198
19416,240
19416,1010
19419,15
19419,21
19419,136
19419,137
19419,138
19419,198
19419,240
19419,1010
19437,835
19437,842
19437,861
19483,34
19483,45
19483,47
19483,91
19483,115
19483,118
19483,122
19483,123
19483,160
19483,709
19483,1100
19483,1124
19484,47
19484,98
19484,124
19484,125
19484,699
19484,781
19484,782
19484,783
19484,784
19484,785
19484,803
19485,159
19485,160
19526,155
19526,492
19526,493
19526,494
19526,1094
19526,1098
19531,271
19531,272
19531,273
19532,71
19532,75
19532,566
19532,689
19532,1111
19532,1116
19533,34
19533,39
19533,45
19533,47
19533,52
19533,160
19533,164
19533,793
19533,1115
19533,1139
19535,15
19535,21
19535,240
19535,1010
19535,1163
19540,44
19540,91
19540,115
19540,116
19540,160
19540,1124
19542,71
19542,75
19542,83
19542,84
19542,223
19542,536
19542,689
19542,1075
19542,1113
19545,34
19545,39
19545,44
19545,45
19545,164
19545,768
19545,774
19545,775
19545,787
19546,39
19546,91
19546,92
19546,93
19546,96
19546,709
19546,842
19546,1112
19546,1124
19557,164
19557,501
19557,502
19589,65
19589,73
19589,129
19589,446
19589,904
19610,5
19610,34
19610,35
19610,42
19610,45
19610,47
19610,91
19610,115
19610,116
19610,159
19610,711
19610,769
19610,1124
19635,108
19635,110
19636,108
19636,110
19636,113
19637,71
19637,75
19637,83
19637,84
19637,223
19637,536
19637,689
19637,1075
19637,1113
19638,91
19638,118
19638,237
19638,709
19638,1124
19639,15
19639,21
19639,136
19639,137
19639,138
19639,198
19639,240
19639,983
19639,1003
19639,1004
19639,1010
19640,148
19640,402
19641,91
19641,118
19641,237
19641,709
19641,1124
19642,91
19642,118
19642,237
19642,709
19642,1124
19645,91
19645,118
19645,237
19645,709
19645,1124
19650,91
19650,118
19650,237
19650,709
19650,1124
19651,39
19651,91
19651,139
19651,143
19651,842
19651,1112
19651,1115
19651,1124
19653,91
19653,118
19653,237
19653,709
19653,1124
19654,39
19654,91
19654,139
19654,225
19654,842
19654,1112
19654,1115
19654,1124
19657,91
19657,118
19657,237
19657,709
19657,1124
19661,91
19661,93
19661,115
19661,225
19661,709
19661,842
19661,1124
19663,91
19663,93
19663,96
19663,139
19663,225
19663,709
19663,710
19663,1124
19664,91
19664,115
19664,139
19664,225
19664,709
19664,842
19664,1124
19680,42
19680,52
19680,98
19680,768
19680,773
19680,780
19680,781
19680,782
19680,783
19680,784
19680,785
19680,797
19680,798
19680,800
19680,803
19680,823
19680,863
19910,1018
19910,1019
19910,1021
19914,92
19914,93
19914,96
19914,634
19914,646
19914,708
19914,709
19914,711
19914,1138
19914,1161
19924,156
19924,484
19924,486
19924,493
19924,494
19926,15
19926,21
19926,136
19926,137
19926,138
19926,198
19926,240
19926,1010
20005,110
20005,113
20005,741
20005,745
20005,747
20005,939
20044,21
20044,136
20044,137
20044,138
20044,198
20044,240
20044,983
20044,1004
20044,1010
20044,1011
20044,1156
20158,61
20158,159
20158,160
20158,956
20160,164
20259,156
20259,492
20259,1160
20263,164
20263,165
20263,402
20263,406
20263,417
20275,31
20275,32
20275,33
20275,834
20275,835
20275,852
20275,1120
20368,30
20368,32
20368,834
20368,835
20368,842
20368,1120
20369,27
20369,30
20369,32
20369,33
20369,99
20369,835
20369,842
20369,1120
20370,30
20370,32
20370,99
20370,834
20370,835
20370,842
20378,33
20378,861
20378,1119
20520,15
20520,21
20520,24
20520,136
20520,137
20520,138
20520,198
20520,240
20520,1010
20520,1163
20528,68
20528,69
20528,71
20528,72
20528,73
20528,84
20528,127
20528,878
20528,885
20528,910
20528,911
20528,914
20528,918
20528,920
20528,927
20532,68
20532,69
20532,71
20532,72
20532,73
20532,84
20532,127
20532,878
20532,885
20532,910
20532,911
20532,914
20532,918
20532,920
20532,927
20538,68
20538,69
20538,71
20538,72
20538,73
20538,84
20538,127
20538,878
20538,885
20538,910
20538,911
20538,914
20538,918
20538,920
20538,927
20557,110
20557,113
20557,747
20557,748
20560,89
20560,90
20560,92
20560,637
20560,650
20560,651
20560,708
20560,709
20560,710
20560,711
20560,713
20560,714
20560,1138
20560,1161
20571,6
20571,30
20571,32
20571,139
20571,141
20571,834
20571,835
20571,842
20571,1119
20571,1120
20897,110
20897,747
20897,1130
20898,110
20898,747
20898,1130
20900,33
20900,99
20900,834
20900,835
20900,837
20900,842
20900,843
20900,861
20900,1120
20901,33
20901,127
20901,861
20901,886
20901,921
20901,926
20901,927
20915,1077
20915,1078
20915,1079
20915,1080
20915,1081
20915,1082
20915,1083
20915,1084
20917,1077
20917,1078
20918,164
20918,780
20918,1078
20935,650
20935,651
20935,1161
20939,650
20939,651
20939,1161
20942,15
20942,24
20942,137
20942,138
20942,198
20942,202
20942,204
20942,240
20942,426
20942,982
20942,983
20942,989
20942,1004
20942,1010
20942,1163
20949,989
20949,992
20949,995
20949,1003
20949,1016
20949,1158
20950,5
20950,91
20950,115
20950,709
20950,1124
20959,5
20959,91
20959,115
20959,709
20959,1124
20960,634
20962,5
20962,43
20962,47
20962,123
20962,160
20962,684
20962,722
20962,1100
20978,34
20978,115
20978,116
20978,159
20978,160
20978,1140
20990,62
20990,783
20990,853
20990,966
20993,62
20993,783
20993,853
21047,5
21047,91
21047,115
21047,139
21047,709
21047,1124
21047,1138
21048,1079
21048,1080
21048,1082
21048,1083
21049,91
21049,115
21049,237
21049,709
21049,1138
21050,1078
21050,1079
21050,1080
21050,1081
21050,1082
21050,1083
21050,1084
21051,5
21051,91
21051,118
21051,237
21051,709
21052,1079
21052,1080
21052,1081
21052,1082
21052,1083
21053,91
21053,118
21053,709
21053,1124
21053,1139
21055,115
21055,116
21055,118
21055,709
21055,1138
21059,5
21059,115
21059,116
21059,237
21059,709
21070,5
21070,91
21070,115
21070,116
21070,709
21073,5
21073,115
21073,116
21073,237
21073,709
21076,5
21076,116
21076,118
21076,709
21076,1138
21079,5
21079,91
21079,115
21079,116
21079,709
21079,1124
21083,5
21083,91
21083,116
21083,118
21083,237
21083,1124
21084,634
21084,650
21084,651
21084,1161
21088,5
21088,116
21088,237
21088,709
21088,1124
21089,163
21089,164
21089,402
21089,412
21089,413
21090,5
21090,91
21090,116
21090,709
21090,1124
21092,41
21092,91
21092,93
21092,96
21092,115
21092,116
21092,117
21092,139
21092,140
21092,141
21092,159
21092,160
21092,446
21092,711
21092,1112
21092,1124
21092,1138
21093,5
21093,115
21093,709
21093,710
21093,1138
21094,44
21094,91
21094,115
21094,160
21094,709
21094,1124
21094,1138
21096,56
21096,61
21096,62
21096,138
21096,158
21096,159
21096,160
21096,198
21096,952
21096,963
21096,966
21096,972
21097,5
21097,91
21097,116
21097,237
21097,709
21097,1124
21104,93
21104,116
21104,237
21104,709
21104,1128
21107,5
21107,91
21107,116
21107,709
21107,1124
21115,93
21115,116
21115,709
21115,1128
21116,91
21116,93
21116,139
21116,709
21116,1124
21119,5
21119,91
21119,139
21119,709
21119,1124
21126,91
21126,93
21126,139
21126,709
21126,1124
21129,91
21129,116
21129,139
21129,709
21129,1124
21131,5
21131,115
21131,116
21131,709
21131,1138
21165,31
21165,115
21165,116
21165,122
21165,834
21165,835
21165,861
21165,1120
21165,1124
21180,11
21180,45
21180,47
21180,97
21180,98
21180,772
21180,780
21180,798
21180,800
21180,822
21180,824
21180,825
21180,1077
21180,1140
21183,89
21183,90
21183,92
21183,93
21183,96
21183,708
21183,709
21183,710
21183,1161
21188,91
21188,116
21188,139
21188,237
21188,1138
21190,5
21190,116
21190,237
21190,709
21190,1138
21192,1078
21192,1079
21192,1080
21192,1082
21194,116
21194,118
21194,237
21194,709
21194,1124
21195,47
21195,780
21195,822
21195,823
21197,115
21197,116
21197,237
21197,709
21197,1138
21198,47
21198,780
21199,5
21199,115
21199,139
21199,709
21199,1138
21200,62
21200,822
21200,823
21200,824
21200,825
21200,841
21200,853
21200,863
21200,966
21200,1062
21202,91
21202,116
21202,709
21202,1124
21202,1138
21205,91
21205,139
21205,709
21205,1124
21205,1138
21207,91
21207,116
21207,237
21207,709
21207,1138
21209,115
21209,140
21209,141
21209,709
21209,1138
21210,91
21210,116
21210,237
21210,709
21210,1138
21211,44
21211,91
21211,115
21211,139
21211,140
21211,141
21211,160
21211,1124
21214,91
21214,116
21214,118
21214,1138
21214,1139
21217,39
21217,44
21217,45
21217,47
21217,91
21217,115
21217,709
21217,787
21218,91
21218,93
21218,116
21218,1128
21218,1138
21221,91
21221,116
21221,118
21221,1124
21221,1138
21226,91
21226,115
21226,116
21226,1124
21226,1138
21231,5
21231,91
21231,116
21231,709
21231,1124
21235,5
21235,91
21235,709
21235,1124
21235,1138
21236,110
21236,747
21236,748
21239,116
21239,118
21239,139
21239,709
21239,1138
21243,6
21243,31
21243,33
21243,99
21243,133
21243,239
21243,834
21243,835
21243,837
21243,843
21243,849
21243,861
21243,1109
21243,1168
21254,100
21254,102
21254,105
21254,106
21254,624
21254,625
21255,91
21255,139
21255,709
21255,1124
21255,1138
21258,91
21258,116
21258,139
21258,709
21258,1138
21264,91
21264,116
21264,139
21264,709
21264,1124
21265,91
21265,116
21265,139
21265,709
21265,1138
21274,91
21274,116
21274,139
21274,1124
21274,1138
21276,93
21276,115
21276,139
21276,709
21276,1124
21279,91
21279,93
21279,116
21279,139
21279,1138
21281,91
21281,93
21281,139
21281,1124
21281,1138
21290,62
21290,781
21290,783
21290,966
21316,14
21316,364
21316,998
21319,89
21319,90
21319,92
21319,93
21319,96
21319,634
21319,708
21319,709
21319,710
21319,822
21319,823
21319,1138
21319,1166
21340,71
21340,83
21340,127
21340,566
21340,648
21340,910
21340,912
21340,1113
21340,1144
21342,822
21342,823
21342,824
21344,1077
21344,1079
21344,1080
21344,1081
21344,1082
21344,1083
21344,1084
21345,1077
21345,1079
21345,1080
21345,1081
21345,1082
21345,1083
21346,1078
21346,1079
21346,1080
21346,1081
21346,1082
21346,1083
21346,1084
21349,1077
21349,1079
21349,1080
21349,1081
21349,1082
21349,1083
21349,1084
21352,1078
21352,1079
21352,1080
21352,1081
21352,1082
21352,1083
21352,1084
21359,110
21359,747
21359,748
21361,110
21361,747
21361,748
21362,110
21367,114
21367,298
21367,977
21367,979
21376,33
21376,861
21383,110
21383,745
21383,747
21386,745
21386,756
21393,73
21393,529
21395,525
21397,15
21397,21
21397,24
21397,25
21397,33
21397,135
21397,137
21397,138
21397,164
21397,198
21397,202
21397,204
21397,267
21397,989
21397,1010
21397,1163
21401,108
21401,110
21401,112
21401,743
21401,747
21401,748
21401,754
21403,77
21403,83
21403,84
21403,87
21403,910
21471,110
21471,747
21471,748
21473,110
21473,747
21473,748
21489,108
21489,110
21489,112
21489,113
21489,745
21489,747
21489,751
21489,939
21489,1130
21494,1079
21494,1080
21494,1081
21494,1082
21494,1083
21494,1084
21495,164
21495,501
21496,1078
21496,1079
21496,1080
21496,1081
21496,1082
21496,1083
21496,1084
21497,108
21497,110
21497,112
21497,113
21497,737
21497,745
21497,747
21497,751
21497,939
21497,1130
21498,90
21498,644
21498,710
21500,1077
21500,1078
21500,1079
21500,1080
21500,1081
21500,1082
21500,1083
21501,1077
21501,1078
21501,1079
21501,1080
21501,1081
21501,1082
21501,1083
21504,34
21504,44
21504,45
21504,52
21504,772
21504,787
21504,1140
21506,14
21506,24
21506,364
21506,426
21506,1003
21506,1010
21506,1163
21507,108
21507,110
21507,112
21507,113
21507,745
21507,747
21507,751
21507,939
21507,1130
21509,127
21509,130
21509,880
21510,798
21514,98
21514,798
21514,800
21516,92
21516,93
21516,96
21516,709
21516,710
21516,714
21517,108
21517,110
21517,747
21517,748
21520,162
21520,163
21520,164
21520,165
21520,402
21521,90
21521,92
21521,93
21521,709
21521,710
21521,713
21521,714
21524,108
21524,110
21524,747
21524,748
21529,75
21529,156
21529,484
21529,488
21529,492
21529,493
21529,494
21529,501
21529,1111
21529,1154
21529,1160
21538,39
21538,48
21538,1115
21541,115
21541,116
21541,159
21541,1124
21557,34
21557,41
21557,63
21557,91
21557,115
21557,116
21557,159
21557,160
21557,1091
21593,21
21593,136
21593,137
21593,198
21593,240
21593,1010
21744,240
21744,982
21744,983
21744,989
21744,992
21789,71
21789,72
21789,83
21789,164
21789,701
21789,910
21800,124
21800,125
21800,697
21800,699
21800,701
21805,164
21805,911
21805,914
21805,988
21809,240
21810,41
21810,271
21810,283
21810,707
21810,816
21901,122
21901,123
21901,684
21903,164
21903,165
21903,1115
21905,1124
21999,44
21999,115
21999,160
21999,709
21999,1138
21999,1139
22002,14
22002,15
22002,21
22002,24
22002,135
22002,137
22002,138
22002,1010
22002,1019
22002,1021
22003,34
22003,44
22003,45
22003,47
22004,133
22004,135
22004,137
22004,138
22004,198
22004,204
22004,240
22004,267
22004,977
22004,990
22004,991
22004,994
22004,1004
22004,1021
22004,1022
22008,139
22008,143
22008,1128
22016,27
22016,30
22016,31
22016,32
22016,99
22016,133
22016,342
22016,363
22016,821
22016,834
22016,835
22016,837
22016,842
22016,1109
22016,1119
22016,1120
22079,34
22079,39
22079,42
22079,44
22079,45
22079,47
22079,52
22079,768
22079,774
22093,14
22093,15
22093,240
22093,981
22093,982
22093,983
22093,989
22093,994
22093,995
22103,14
22103,15
22103,364
22103,994
22104,748
22104,1130
22129,90
22129,93
22129,96
22129,708
22129,709
22129,710
22129,1161
22130,15
22130,21
22130,136
22130,137
22130,138
22130,198
22130,240
22130,364
22130,1010
22146,92
22146,93
22146,96
22146,634
22146,708
22146,709
22146,710
22149,71
22149,127
22149,903
22149,910
22149,924
22149,1113
22153,34
22153,35
22153,39
22153,45
22153,47
22153,52
22153,115
22153,116
22153,118
22153,119
22153,122
22153,123
22153,159
22153,665
22153,676
22153,681
22153,684
22153,685
22153,710
22153,774
22153,1100
22153,1124
22153,1165
22154,34
22154,44
22154,47
22154,49
22154,115
22154,116
22154,236
22154,710
22154,769
22154,1140
22161,822
22185,110
22185,747
22346,14
22346,21
22346,136
22346,137
22346,138
22346,198
22346,240
22346,995
22346,1010
22346,1018
22346,1021
22346,1022
22354,15
22354,240
22354,1010
22354,1022
22354,1163
22360,110
22360,113
22360,747
22362,108
22362,110
22362,747
22362,748
22363,108
22363,110
22363,1130
22366,737
22370,108
22370,113
22370,737
22370,747
22370,748
22370,1130
22371,108
22371,110
22371,747
22371,748
22372,119
22372,124
22372,661
22372,662
22372,699
22375,15
22375,21
22375,137
22375,138
22375,198
22375,240
22375,1010
22378,164
22378,496
22378,731
22378,1082
22378,1083
22378,1084
22381,71
22381,75
22381,76
22381,77
22381,83
22381,84
22381,88
22381,560
22381,620
22381,648
22381,689
22381,1113
22386,91
22386,115
22386,116
22386,118
22386,119
22386,121
22386,122
22386,123
22386,124
22386,125
22386,164
22386,661
22386,676
22386,677
22386,684
22386,711
22386,1100
22392,269
22392,271
22392,283
22404,15
22404,21
22404,136
22404,137
22404,198
22404,240
22404,1010
22404,1012
22404,1163
22408,6
22408,30
22408,31
22408,32
22408,33
22408,99
22408,133
22408,135
22408,136
22408,137
22408,138
22408,198
22408,204
22408,240
22408,267
22408,342
22408,363
22408,835
22408,843
22408,861
22408,1109
22408,1120
22408,1168
22421,92
22421,93
22421,96
22421,634
22421,644
22421,708
22421,709
22421,710
22421,981
22470,6
22470,34
22470,39
22470,44
22470,45
22470,96
22470,106
22470,113
22470,115
22470,116
22470,123
22470,127
22470,139
22470,143
22470,157
22470,159
22470,160
22470,163
22470,164
22470,165
22470,189
22470,240
22470,402
22470,446
22470,499
22470,583
22470,584
22470,676
22470,709
22470,710
22470,711
22470,842
22470,878
22470,970
22470,994
22470,1115
22470,1139
22471,6
22471,34
22471,39
22471,44
22471,45
22471,96
22471,106
22471,113
22471,115
22471,116
22471,123
22471,127
22471,139
22471,143
22471,157
22471,159
22471,160
22471,163
22471,164
22471,165
22471,189
22471,240
22471,402
22471,446
22471,499
22471,583
22471,584
22471,676
22471,709
22471,710
22471,711
22471,842
22471,878
22471,970
22471,994
22471,1115
22471,1139
22476,71
22476,75
22476,76
22476,77
22476,83
22476,84
22476,88
22476,560
22476,620
22476,648
22476,689
22476,1113
22479,92
22479,93
22479,96
22479,634
22479,644
22479,708
22479,709
22479,710
22479,981
22486,34
22486,35
22486,44
22486,52
22486,787
22486,1140
22488,34
22488,35
22488,44
22488,52
22488,772
22488,787
22488,1140
22490,34
22490,35
22490,44
22490,52
22490,772
22490,787
22490,1140
22500,110
22500,747
22500,748
22500,1130
22502,93
22502,634
22502,651
22502,1161
22508,110
22508,745
22508,748
22511,554
22511,580
22511,1075
22512,100
22512,102
22512,105
22512,106
22512,133
22512,173
22512,583
22512,584
22512,585
22512,588
22512,595
22512,604
22512,605
22512,606
22512,621
22512,625
22512,631
22512,1119
22513,157
22513,158
22513,159
22513,160
22513,949
22513,950
22514,157
22514,158
22514,159
22514,160
22514,949
22514,950
22560,31
22560,32
22560,33
22560,823
22560,834
22560,835
22560,842
22560,1120
22561,15
22561,21
22561,136
22561,138
22561,198
22561,240
22561,364
22561,1010
22561,1163
22563,56
22563,61
22563,62
22563,63
22563,159
22563,972
22563,1110
22569,119
22569,124
22569,661
22569,662
22569,699
22570,164
22570,658
22570,689
22570,731
22570,1081
22570,1083
22570,1084
22571,71
22571,75
22571,496
22571,534
22571,574
22571,689
22571,1115
22572,359
22572,1078
22574,359
22574,1078
22575,359
22575,1078
22576,359
22576,1078
22579,359
22579,1078
22582,359
22582,1078
22584,359
22584,1078
22585,359
22585,1078
22586,359
22586,1078
22587,124
22587,125
22587,701
22589,122
22589,123
22589,676
22589,677
22592,124
22592,125
22592,701
22596,15
22596,426
22596,1020
22596,1021
22596,1058
22598,122
22598,123
22598,676
22598,677
22598,684
22599,124
22599,125
22599,701
22602,1077
22602,1078
22602,1080
22602,1081
22602,1082
22602,1083
22605,1078
22605,1079
22605,1080
22605,1081
22605,1082
22605,1083
22605,1084
22606,1078
22606,1080
22606,1081
22606,1084
22622,1079
22622,1080
22622,1081
22622,1082
22622,1083
22626,1078
22626,1079
22626,1080
22626,1081
22626,1082
22626,1083
22626,1084
22631,15
22631,21
22631,137
22631,138
22631,198
22631,240
22631,1010
22696,44
22696,91
22696,115
22696,709
22696,1138
22698,5
22698,44
22698,91
22698,93
22698,115
22698,1138
22700,118
22700,684
22703,91
22703,93
22703,115
22703,709
22703,710
22706,44
22706,91
22706,93
22706,115
22706,709
22708,44
22708,91
22708,93
22708,709
22708,1138
22709,5
22709,44
22709,91
22709,115
22709,116
22710,88
22710,155
22710,531
22710,545
22710,574
22710,1111
22710,1145
22711,91
22711,93
22711,115
22711,139
22711,140
22711,189
22711,709
22712,823
22712,853
22712,970
22716,44
22716,91
22716,115
22716,709
22716,1138
22718,88
22718,531
22718,574
22718,1111
22719,5
22719,44
22719,115
22719,709
22719,1138
22720,65
22720,889
22720,1079
22720,1080
22720,1082
22720,1083
22720,1084
22721,44
22721,91
22721,115
22721,709
22721,1138
22723,44
22723,91
22723,115
22723,709
22723,1138
22724,162
22724,163
